"id","document_id","item_id","sup_id","unit_price","vat","quoted_qty","bid_no","quote_date","rfq_no","total","bid_document"
"270","TD18120437","Item181204453","SUP313","17.39","excl","2000","7","2018-11-30","10161190","34780","bids/154391080720181204_091816.jpg"
"271","TD18120437","Item181204453","SUP502","9","excl","2000","8","2018-11-28","10161190","18000","bids/20181204_091821.jpg"
"272","TD18120437","Item181204453","SUP971","20.4","excl","2000","9","2018-11-29","10161190","40800","bids/20181204_091827.jpg"
"273","TD18120437","Item181204453","SUP486","29.5","excl","2000","10","2018-11-30","10161190","59000","bids/20181204_091840.jpg"
"274","TD18120437","Item181204453","SUP265","20.87","excl","2000","11","2018-12-29","10161190","41740","bids/20181204_091833.jpg"
"275","TD1812041","Item181204508","SUP313","56.52","excl","600","1","2018-11-30","10161192","33912","bids/20181204_092229.jpg"
"276","TD1812041","Item181204508","SUP486","120","excl","600","2","2018-11-30","10161192","72000","bids/20181204_092223.jpg"
"277","TD1812041","Item181204508","SUP502","62.61","excl","600","3","2018-11-28","10161192","37566","bids/20181204_092204.jpg"
"278","TD1812041","Item181204508","SUP265","53.91","excl","600","4","2018-11-29","10161192","32346","bids/20181204_092157.jpg"
"279","TD1812041","Item181204508","SUP35","65","excl","600","5","2018-11-30","10161192","39000","bids/20181204_092214.jpg"
"280","TD1812041","Item181204508","SUP386","240","excl","600","6","2018-11-30","10161192","144000","bids/20181204_092151.jpg"
"281","TD1812041","Item181204508","SUP338","72","excl","600","7","2018-11-30","10161192","43200","bids/20181204_092145.jpg"
"282","TD1812041","Item181204508","SUP560","75","excl","600","8","2018-11-29","10161192","45000","bids/20181204_092140.jpg"
"283","TD1812041","Item181204508","SUP990","167.67","excl","600","9","2018-11-30","10161192","100602","bids/20181204_092135.jpg"
"284","TD1812041","Item181204508","SUP77","120","excl","600","10","2018-11-28","10161192","72000","bids/20181204_092122.jpg"
"285","TD1812041","Item181204508","SUP971","156.8","excl","600","11","2018-11-29","10161192","94080","bids/20181204_092129.jpg"
"286","TD18120495","Item181204814","SUP971","156.8","excl","350","1","2018-11-29","10161193","54880","bids/20181204_092533.jpg"
"287","TD18120495","Item181204814","SUP313","105","excl","350","2","2018-11-30","10161193","36750","bids/20181204_092522.jpg"
"288","TD18120495","Item181204814","SUP486","115","excl","350","3","2018-11-30","10161193","40250","bids/20181204_092510.jpg"
"289","TD18120495","Item181204814","SUP502","78.26","excl","350","4","2018-11-28","10161193","27391","bids/20181204_092459.jpg"
"290","TD18120495","Item181204814","SUP386","240","excl","350","5","2018-11-30","10161193","84000","bids/20181204_092450.jpg"
"291","TD18120495","Item181204814","SUP35","65","excl","350","6","2018-11-30","10161193","22750","bids/20181204_092437.jpg"
"292","TD18120495","Item181204814","SUP265","80","excl","350","7","2018-11-29","10161193","28000","bids/20181204_092431.jpg"
"293","TD18120495","Item181204814","SUP990","139","excl","350","8","2018-11-30","10161193","48650","bids/20181204_092425.jpg"
"294","TD18120495","Item181204814","SUP274","108","excl","350","9","2018-11-30","10161193","37800","bids/20181204_092419.jpg"
"295","TD18120495","Item181204814","SUP77","150","excl","350","10","2018-11-28","10161193","52500","bids/20181204_092412.jpg"
"296","TD18120427","Item181204349","SUP35","40","excl","650","1","2018-11-30","10161194","26000","bids/20181204_092756.jpg"
"297","TD18120427","Item181204349","SUP486","65","excl","650","2","2018-11-30","10161194","42250","bids/20181204_092750.jpg"
"298","TD18120427","Item181204349","SUP313","39.13","excl","650","3","2018-11-30","10161194","25434.5","bids/20181204_092746.jpg"
"299","TD18120427","Item181204349","SUP386","132","excl","650","4","2018-11-30","10161194","85800","bids/20181204_092739.jpg"
"300","TD18120427","Item181204349","SUP971","293.49","excl","650","5","2018-11-29","10161194","190768.5","bids/20181204_092733.jpg"
"301","TD18120427","Item181204349","SUP502","27.83","excl","650","6","2018-11-28","10161194","18089.5","bids/20181204_092727.jpg"
"302","TD18120427","Item181204349","SUP265","38.26","excl","650","7","2018-11-29","10161194","24869","bids/20181204_092721.jpg"
"303","TD18120427","Item181204349","SUP990","168","excl","650","8","2018-11-30","10161194","109200","bids/20181204_092712.jpg"
"304","TD18120427","Item181204349","SUP77","60","excl","650","9","2018-11-28","10161194","39000","bids/20181204_092659.jpg"
"305","TD18120474","Item181204249","SUP486","68","excl","200","1","2018-11-30","10161195","13600","bids/20181204_093106.jpg"
"306","TD18120474","Item181204249","SUP560","70","excl","200","2","2018-11-29","10161195","14000","bids/20181204_093111.jpg"
"307","TD18120474","Item181204249","SUP274","117","excl","200","3","2018-11-30","10161195","23400","bids/20181204_093116.jpg"
"308","TD18120474","Item181204249","SUP386","144","excl","200","4","2018-11-30","10161195","28800","bids/20181204_093121.jpg"
"309","TD18120474","Item181204249","SUP855","43.01","excl","200","5","2018-11-28","10161195","8602","bids/154391492020181204_093125.jpg"
"310","TD18120474","Item181204249","SUP313","73.91","excl","200","6","2018-11-30","10161195","14782","bids/20181204_093133.jpg"
"311","TD18120474","Item181204249","SUP971","293.49","excl","200","7","2018-11-29","10161195","58698","bids/20181204_093140.jpg"
"312","TD18120474","Item181204249","SUP77","120","excl","200","8","2018-11-28","10161195","24000","bids/20181204_093042.jpg"
"313","TD18120474","Item181204249","SUP35","40","excl","200","9","2018-11-30","10161195","8000","bids/20181204_093047.jpg"
"314","TD18120474","Item181204249","SUP265","48","excl","200","10","2018-11-29","10161195","9600","bids/20181204_093051.jpg"
"315","TD18120474","Item181204249","SUP502","55","excl","200","11","2018-11-28","10161195","11000","bids/20181204_093148.jpg"
"316","TD18120474","Item181204249","SUP990","64.7","excl","200","12","2018-11-30","10161195","12940","bids/20181204_093101.jpg"
"317","TD18120485","Item181204930","SUP560","1250","excl","20","1","2018-12-29","10161347","25000","bids/20181204_093906.jpg"
"318","TD18120485","Item181204930","SUP77","900","excl","20","2","2018-11-28","10161347","18000","bids/20181204_093901.jpg"
"319","TD18120485","Item181204930","SUP971","966","excl","20","3","2018-11-29","10161347","19320","bids/20181204_093851.jpg"
"320","TD18120485","Item181204930","SUP502","178.85","excl","20","4","2018-11-28","10161347","3577","bids/20181204_093923.jpg"
"321","TD18120485","Item181204930","SUP265","380","excl","20","5","2018-11-29","10161347","7600","bids/20181204_093919.jpg"
"322","TD18120485","Item181204930","SUP990","599.62","excl","20","6","2018-11-30","10161347","11992.4","bids/20181204_093915.jpg"
"323","TD18120485","Item181204930","SUP386","1560","excl","20","7","2018-11-30","10161347","31200","bids/20181204_093910.jpg"
"324","TD18120486","Item181204893","SUP615","50","excl","8","1","2018-11-30","10160122","400","bids/20181204_115515.jpg"
"325","TD18120486","Item181204893","SUP319","39.97","excl","8","2","2018-11-29","10160122","319.76","bids/20181204_115533.jpg"
"326","TD18120486","Item181204893","SUP990","138","excl","8","3","2018-11-30","10160122","1104","bids/20181204_115459.jpg"
"327","TD18120486","Item181204893","SUP857","85","excl","8","4","2018-11-28","10160122","680","bids/20181204_115506.jpg"
"328","TD18120486","Item181204893","SUP473","75","excl","8","5","2018-11-29","10160122","600","bids/20181204_115524.jpg"
"329","TD18120493","Item181204412","SUP857","260","excl","10","1","2018-11-28","10160123","2600","bids/20181204_115738.jpg"
"330","TD18120493","Item181204412","SUP375","130","excl","10","2","2018-11-27","10160123","1300","bids/20181204_115757.jpg"
"331","TD18120493","Item181204412","SUP990","290","excl","10","3","2018-11-30","10160123","2900","bids/20181204_115748.jpg"
"332","TD18120424","Item181204412","SUP931","61.73","excl","1000","1","2018-11-30","10139151","61730","bids/20181204_120044.jpg"
"333","TD18120424","Item181204412","SUP674","67.93","excl","1000","2","2018-11-28","10139151","67930","bids/20181204_120229.jpg"
"334","TD18120451","Item181204608","SUP615","50","excl","8","1","2018-11-30","10160122","400","bids/154392175820181204_115515.jpg"
"335","TD18120451","Item181204608","SUP473","75","excl","8","2","2018-11-29","10160122","600","bids/154392178820181204_115524.jpg"
"336","TD18120450","Item181204744","SUP931","61.73","excl","1300","1","2018-11-30","10139153","80249","bids/154392209720181204_120044.jpg"
"337","TD18120450","Item181204744","SUP674","67.93","excl","1300","2","2018-11-28","10139153","88309","bids/20181204_131758.jpg"
"338","TD18120496","Item181204346","SUP931","61.73","excl","900","1","2018-11-30","10139154","55557","bids/154392262120181204_120044.jpg"
"339","TD18120496","Item181204346","SUP674","67.93","excl","900","2","2018-11-28","10139154","61137","bids/20181204_132241.jpg"
"340","TD18120460","Item181204900","SUP931","61.73","excl","100","1","2018-11-30","10139156","6173","bids/154392298020181204_120044.jpg"
"341","TD18120460","Item181204900","SUP674","67.93","excl","100","2","2018-11-28","10139156","6793","bids/20181204_133014.jpg"
"342","TD18120468","Item181204931","SUP931","61.73","excl","300","1","2018-11-30","10139158","18519","bids/154392322120181204_120044.jpg"
"343","TD18120468","Item181204931","SUP674","67.93","excl","300","2","2018-11-28","10139158","20379","bids/20181204_133531.jpg"
"344","TD1812042","Item181204133","SUP931","61.73","excl","200","1","2018-11-30","10139159","12346","bids/154392377420181204_120044.jpg"
"345","TD1812042","Item181204133","SUP674","67.93","excl","200","2","2018-11-28","10139159","13586","bids/20181204_134242.jpg"
"346","TD18120494","Item18120460","SUP931","61.73","excl","300","1","2018-11-30","10139162","18519","bids/154392526820181204_120044.jpg"
"347","TD18120494","Item18120460","SUP674","67.93","excl","300","2","2018-11-28","10139162","20379","bids/20181204_140713.jpg"
"348","TD18120436","Item181204328","SUP931","61.73","excl","100","1","2018-11-30","10139164","6173","bids/154392568920181204_120044.jpg"
"349","TD18120436","Item181204328","SUP674","67.93","excl","100","2","2018-11-28","10139164","6793","bids/20181204_141325.jpg"
"350","TD18120461","Item181204551","SUP931","61.73","excl","100","1","2018-11-30","10139165","6173","bids/154392605920181204_120044.jpg"
"351","TD18120461","Item181204551","SUP674","67.93","excl","100","2","2018-11-28","10139165","6793","bids/20181204_142053.jpg"
"352","TD18120464","Item181204554","SUP931","80.78","excl","1000","1","2018-11-30","10139167","80780","bids/20181204_142811.jpg"
"353","TD18120464","Item181204554","SUP674","89.56","excl","1000","2","2018-11-28","10139167","89560","bids/20181204_142826.jpg"
"354","TD18120441","Item181204217","SUP931","80.78","excl","1000","1","2018-11-30","10139168","80780","bids/154392695220181204_142811.jpg"
"355","TD18120514","Item181205592","SUP405","2017.77","excl","1","1","2018-11-16","10160716","2017.77","bids/20181205_094617.jpg"
"356","TD18120514","Item181205592","SUP77","3600","excl","1","2","2018-11-28","10160716","3600","bids/20181205_094629.jpg"
"357","TD18120589","Item181205473","SUP931","80.78","excl","1000","1","2018-11-30","10139168","80780","bids/154399706720181204_142811.jpg"
"358","TD18120589","Item181205473","SUP674","89.56","excl","1000","2","2018-11-28","10139168","89560","bids/20181204_143601.jpg"
"359","TD18120559","Item18120528","SUP931","80.78","excl","1000","1","2018-11-30","10139169","80780","bids/154399809520181204_142811.jpg"
"360","TD18120559","Item18120528","SUP674","89.56","excl","1000","2","2018-11-28","10139169","89560","bids/20181205_101900.jpg"
"361","TD18120539","Item181205835","SUP931","80.78","excl","1000","1","2018-11-30","10139171","80780","bids/154399849120181204_142811.jpg"
"362","TD18120539","Item181205835","SUP674","89.56","excl","1000","2","2018-11-28","10139171","89560","bids/20181205_102805.jpg"
"363","TD18120558","Item181205165","SUP931","80.78","excl","1000","1","2018-11-30","10139172","80780","bids/154399897720181204_142811.jpg"
"364","TD18120558","Item181205165","SUP674","89.56","excl","1000","2","2018-11-28","10139172","89560","bids/20181205_103551.jpg"
"365","TD18120583","Item181205329","SUP931","80.78","excl","150","1","2018-11-30","10139177","12117","bids/154399935320181204_142811.jpg"
"366","TD18120583","Item181205329","SUP674","89.56","excl","150","2","2018-11-28","10139177","13434","bids/20181205_104223.jpg"
"367","TD18120584","Item18120571","SUP931","80.78","excl","200","1","2018-11-30","10139180","16156","bids/154399981620181204_142811.jpg"
"368","TD18120584","Item18120571","SUP674","89.56","excl","200","2","2018-11-28","10139180","17912","bids/20181205_104934.jpg"
"369","TD18120547","Item181205280","SUP931","80.78","excl","280","1","2018-11-30","10139183","22618.4","bids/154400015420181204_142811.jpg"
"370","TD18120547","Item181205280","SUP674","89.56","excl","280","2","2018-11-28","10139183","25076.8","bids/20181205_105539.jpg"
"371","TD18120518","Item181205228","SUP931","80.78","excl","200","1","2018-11-30","10139188","16156","bids/154400083520181204_142811.jpg"
"372","TD18120518","Item181205228","SUP674","89.56","excl","200","2","2018-11-28","10139188","17912","bids/20181205_110635.jpg"
"373","TD18120541","Item181205795","SUP931","80.78","excl","300","1","2018-11-30","10139189","24234","bids/154400130420181204_142811.jpg"
"374","TD18120541","Item181205795","SUP674","89.56","excl","300","2","2018-11-28","10139189","26868","bids/20181205_111409.jpg"
"375","TD18120551","Item181205226","SUP931","80.78","excl","300","1","2018-11-30","10139190","24234","bids/154400169420181204_142811.jpg"
"376","TD18120551","Item181205226","SUP674","89.56","excl","300","2","2018-11-28","10139190","26868","bids/20181205_112036.jpg"
"377","TD1812053","Item181205403","SUP931","96.47","excl","400","1","2018-11-30","10139191","38588","bids/20181205_112706.jpg"
"378","TD1812053","Item181205403","SUP674","101.36","excl","400","2","2018-11-28","10139191","40544","bids/20181205_112738.jpg"
"379","TD18120562","Item181205886","SUP931","96.47","excl","1000","1","2018-11-30","10139192","96470","bids/154400258320181205_112706.jpg"
"380","TD18120562","Item181205886","SUP674","101.36","excl","1000","2","2018-11-28","10139192","101360","bids/20181205_113645.jpg"
"381","TD1812054","Item181205385","SUP931","96.47","excl","1000","1","2018-11-30","10139194","96470","bids/154400311420181205_112706.jpg"
"382","TD1812054","Item181205385","SUP674","101.36","excl","1000","2","2018-11-28","10139194","101360","bids/20181205_114443.jpg"
"383","TD18120560","Item181205791","SUP931","96.47","excl","1000","1","2018-11-30","10139197","96470","bids/154400362020181205_112706.jpg"
"384","TD18120560","Item181205791","SUP674","101.36","excl","1000","2","2018-11-28","10139197","101360","bids/20181205_115136.jpg"
"385","TD1812059","Item181205770","SUP931","96.47","excl","120","1","2018-11-30","10139198","11576.4","bids/154400424520181205_112706.jpg"
"386","TD1812059","Item181205770","SUP674","101.36","excl","120","2","2018-11-28","10139198","12163.2","bids/20181205_120329.jpg"
"387","TD18120528","Item181205148","SUP931","96.47","excl","200","1","2018-11-30","10139199","19294","bids/154400471620181205_112706.jpg"
"388","TD18120528","Item181205148","SUP674","101.36","excl","200","2","2018-11-28","10139199","20272","bids/20181205_121114.jpg"
"389","TD18120572","Item181205350","SUP931","96.47","excl","120","1","2018-11-30","10139197","11576.4","bids/154400515720181205_112706.jpg"
"390","TD18120572","Item181205350","SUP674","101.36","excl","120","2","2018-11-28","10139197","12163.2","bids/154400520720181205_115136.jpg"
"391","TD1812051","Item181205130","SUP931","96.47","excl","70","1","2018-11-30","10139200","6752.9","bids/154400571420181205_112706.jpg"
"392","TD1812051","Item181205130","SUP674","101.36","excl","70","2","2018-11-28","10139200","7095.2","bids/20181205_122813.jpg"
"393","TD18120571","Item181205235","SUP931","96.47","excl","140","1","2018-11-30","10139202","13505.8","bids/154400614320181205_112706.jpg"
"394","TD18120571","Item181205235","SUP674","101.36","excl","140","2","2018-11-28","10139202","14190.4","bids/20181205_123447.jpg"
"395","TD18120563","Item181205219","SUP931","96.47","excl","100","1","2018-11-30","10139204","9647","bids/154400665020181205_112706.jpg"
"396","TD18120563","Item181205219","SUP674","101.36","excl","100","2","2018-11-28","10139204","10136","bids/20181205_124124.jpg"
"397","TD18120586","Item181205375","SUP931","96.47","excl","200","1","2018-11-30","10139205","19294","bids/154400702720181205_112706.jpg"
"398","TD18120586","Item181205375","SUP674","101.36","excl","200","2","2018-11-28","10139205","20272","bids/20181205_124939.jpg"
"399","TD1812058","Item181205799","SUP931","96.47","excl","100","1","2018-11-30","10139206","9647","bids/154400856620181205_112706.jpg"
"400","TD1812058","Item181205799","SUP674","101.36","excl","100","2","2018-11-28","10139206","10136","bids/20181205_131545.jpg"
