"id","document_id","item_id","item","required_qty","unit_of_measurement","rfq_no"
"1504","TD21051160","Item210511207","CHANNEL BLOCKS IN KGS","95","each","RQ21042076"
"1505","TD21051160","Item210511859","TOILET CLEANER IN LITRES","95","each","RQ21042076"
"1506","TD21051160","Item210511787","FLOOR POLISH IN KGS","210","each","RQ21042076"
"1507","TD21051160","Item210511323","BROOMS","54","each","RQ21042076"
"1508","TD21051160","Item210511918","MOPS","54","each","RQ21042076"
"1509","TD21051160","Item210511252","MUTTON CLOTH IN KGS","90","each","RQ21042076"
"1510","TD21051160","Item210511158","TOILET BRUSHES","101","each","RQ21042076"
"1511","TD21051160","Item210511460","BUCKETS (10L)","22","each","RQ21042076"
"1512","TD21051138","Item210511771","Permit to work form books","100","each","RQ21042097"
"1513","TD21051199","Item210511613","CIF Books","100","each","RQ21042037"
"1514","TD2105123","Item210512296","NEW TYRES 245/70R16","5","each","RQ21030527"
"1515","TD21051278","Item210512253","NEW TYRES 245/70R16","5","each","RQ21030552"
"1516","TD21051273","Item210512206","NEW TYRES 245/70R16","5","each","RQ21030663"
"1517","TD21051288","Item21051211","NEW TYRES 245/70R16","5","each","RQ21030663"
"1518","TD21051253","Item210512457","NEW TYRES 245/70R16","5","each","RQ21030574"
"1519","TD21051378","Item210513328","NEW TYRES 245/70R16","5","each","RQ21030596"
"1520","TD21051384","Item210513674","NEW TYRES 245/70R16","5","each","RQ21030812"
"1521","TD21051960","Item210519266","NEW TYRES 205/70R15","5","each","RQ21030527"
"1522","TD21052087","Item210520105","Painting services 0f 975m2 ","1","each","RQ2105111"
"1523","TD21052083","Item210520483","Painting services 0f 975m2 ","1","each","RQ2105111"
"1524","TD21052089","Item210520987","Painting services 0f 975m2 ","1","each","RQ2105111"
"1525","TD21052091","Item210520391","First aid boxes and contents","50","each","RQ21040724"
"1526","TD21052022","Item210520174","First aid boxes and contents","50","each","RQ21040724"
"1527","TD21052069","Item21052058","First aid boxes and contents","50","each","RQ21040724"
"1528","TD21052113","Item210521732","Core i5 Laptops","5","each","RQ2104303"
"1529","TD21052492","Item21052429","Borehole drilling,equipment and casing","1","each","RQ21032476"
"1530","TD21052660","Item210526135","BROOMS","54","each","RQ21042076"
"1531","TD21052660","Item210526927","MOPS","54","each","RQ21042076"
"1532","TD21052660","Item210526456","TOILET BRUSHES","101","each","RQ21042076"
"1533","TD21052660","Item210526457","BUCKETS ( 10L)","22","each","RQ21042076"
"1534","TD21052670","Item210526402","CHANNEL BLOCKS IN KGS","95","each","RQ21042076"
"1535","TD21052670","Item210526362","TOILET CLEANER IN LITRES","95","each","RQ21042076"
"1536","TD21052670","Item210526332","FLOOR POLISH IN KGS","210","each","RQ21042076"
"1537","TD21052670","Item210526238","MUTTON CLOTH","90","each","RQ21042076"
"1538","TD21052749","Item21052745","FACE MASKS ( box of 50)","1200","each","RQ21051763"
"1539","TD2105272","Item210527631","FACE MASKS ( box of 50)","1200","each","RQ21051763"
"1540","TD21052841","Item210528538","CHANNEL BLOCKS IN KGS","95","each","RQ21042076"
"1541","TD21052841","Item210528316","TOILET CLEANER IN LITRES","95","each","RQ21042076"
"1542","TD21052841","Item210528841","FLOOR POLISH IN KGS","210","each","RQ21042076"
"1543","TD21052841","Item21052881","BROOMS","54","each","RQ21042076"
"1544","TD21052841","Item210528274","MOPS","54","each","RQ21042076"
"1545","TD21052841","Item210528324","MUTTON CLOTH IN KGS","90","each","RQ21042076"
"1546","TD21052841","Item210528375","TOILET BRUSHES","101","each","RQ21042076"
"1547","TD21052841","Item210528866","BUCKETS (10L)","22","each","RQ21042076"
"1548","TD21052819","Item210528253","H Pole strain","8","each","RQ21041377"
"1549","TD21052819","Item210528382","Pole swing angle","4","each","RQ21041377"
"1550","TD21052819","Item210528407","Poles double pin","3","each","RQ21041377"
"1551","TD21052819","Item210528790","Pole single pole","4","each","RQ21041377"
"1552","TD21052819","Item210528429","Poles intermediate","74","each","RQ21041377"
"1553","TD21052819","Item210528698","wayleave clearance in spans","916","each","RQ21041377"
"1554","TD21052892","Item210528141","H Pole strain","6","each","RQ21041363"
"1555","TD21052892","Item21052840","Pole single pole","1","each","RQ21041363"
"1556","TD21052892","Item210528997","V-strain","1","each","RQ21041363"
"1557","TD21052892","Item210528352","Pole intermediate ","60","each","RQ21041363"
"1558","TD21052892","Item210528434","wayleave clearance in  spans","1073","each","RQ21041363"
"1559","TD21053169","Item210531929","H Pole strain","5","each","RQ2041352"
"1560","TD21053169","Item210531526","H pole intermediate","109","each","RQ2041352"
"1561","TD21053169","Item210531850","H pole angle","1","each","RQ2041352"
"1562","TD21053169","Item210531993","Pole intermediate  T-OFF","1","each","RQ2041352"
"1563","TD21053169","Item210531150","H pole( needs straightening-badly leaning","6","each","RQ2041352"
"1564","TD21053169","Item210531714","wayleave clearance in spans","824","each","RQ2041352"
"1565","TD21053135","Item210531311","6 drawer desk","3","each","RQ2103970"
"1566","TD21060242","Item210602759","Swivel Chair","15","each","RQ2103243"
"1567","TD21060384","Item210603776","Swivel Chair","8","each","RQ21031154"
"1568","TD21060310","Item210603827","Swivel Chair","5","each","RQ21031140"
"1569","TD21060327","Item21060382","FACE MASKS ( box of 50)","1200","each","RQ21051763"
"1570","TD21060386","Item210603281","First aid boxes and contents","50","each","RQ21040724"
"1571","TD21060741","Item210607841","Z219 fuel filters","48","each","RQ2105269"
"1572","TD21060741","Item210607389","Z220 fuel filters","48","each","RQ2105269"
"1573","TD21060741","Item210607129","295 oil filters","48","each","RQ2105269"
"1574","TD21060741","Item210607673","ADG865 air filters","24","each","RQ2105269"
"1575","TD21060833","Item210608955","Laptop core i5","1","each","RQ2103970"
"1576","TD21060986","Item210609419","Core i5 Laptops","5","each","RQ2104303"
"1577","TD21060921","Item210609407","All in one desktops","4","each","RQ21042693"
"1578","TD21061059","Item210610730","MULTI-PURPOSE ENGINE OIL","500","each","RQ 21051731"
"1579","TD21061014","Item210610468","Z425 Fuel filters","82","each","RQ2105662"
"1580","TD21061014","Item21061027","Z153 Oil filters","82","each","RQ2105662"
"1581","TD21061014","Item210610686","ADG865 Air filters","41","each","RQ2105662"
"1582","TD21061037","Item210610575","National flags","20","each","RQ21051970"
"1583","TD21061037","Item210610298","ZESA flags","20","each","RQ21051970"
"1584","TD2106103","Item210610305","Z296 Oil filters","30","each","RQ21052612"
"1585","TD2106103","Item210610633","Z94 Fuel filters","30","each","RQ21052612"
"1586","TD2106103","Item210610362","G989 Chassis filter","30","each","RQ21052612"
"1587","TD2106103","Item210610609","ADG990R Air filters","18","each","RQ21052612"
"1588","TD2106103","Item210610408","ADR991R Air filters","18","each","RQ21052612"
"1589","TD2106103","Item210610643","ADR955 Air filters","12","each","RQ21052612"
"1590","TD2106103","Item210610725","ASDR956 Air filters","12","each","RQ21052612"
"1591","TD21061185","Item210611607","100m*25mm*4 core cable","1","each","RQ21052133"
"1592","TD21061185","Item210611324","100m*70mm*4 core ca","1","each","RQ21052133"
"1593","TD21061450","Item21061454","90L FRIDGE ","1","each","RQ21052094"
"1594","TD21061634","Item210616462","H Pole strain","8","each","RQ21041377"
"1595","TD21061634","Item210616218","Pole swing angle","4","each","RQ21041377"
"1596","TD21061634","Item210616472","Poles double pin","3","each","RQ21041377"
"1597","TD21061634","Item210616174","Pole single pin","4","each","RQ21041377"
"1598","TD21061634","Item210616615","Poles intermediate","74","each","RQ21041377"
"1599","TD21061634","Item210616733","wayleave clearance in spans","916","each","RQ21041377"
"1600","TD21061677","Item210616492","Wayleave Clearance","1","each","RQ21041377"
"1601","TD21061614","Item210616474","Metal filling cabinets","8","each","RQ21052097"
"1602","TD21061750","Item21061752","Wayleave Clearance and pole replacement","1","each","RQ21041363"
"1603","TD21061749","Item210617537","Wayleave Clearance and pole replacement","1","each","RQ21041352"
"1604","TD21061733","Item21061763","Plastic chairs","60","each","RQ21041929"
"1605","TD21061720","Item210617356","Gear shift cable","1","each","RQ21052633"
"1606","TD21061720","Item210617217","Gear selector cable","1","each","RQ21052633"
"1607","TD21061887","Item210618422","HP80A Cartridge","5","each","RQ21042671"
"1608","TD21061815","Item210618451","VISITORS' CHAIRS","8","each","RQ21052063"
"1609","TD21061846","Item210618816","NEW TYRES 215R15","5","each","RQ21051120"
"1610","TD21061832","Item210618215","NEW TYRES 215R15","5","each","RQ21051176"
"1611","TD21061889","Item210618314","NEW TYRES 195R14","5","each","RQ21051144"
"1612","TD21061890","Item210618766","NEW TYRES 195R14","5","each","RQ21051170"
"1613","TD21061867","Item210618729","NEW TYRES 195R14","5","each","RQ21051186"
"1614","TD21061824","Item210618782","NEW TYRES 245/70R16","5","each","RQ2105113"
"1615","TD21061876","Item210618635","NEW TYRES 245/70R16","5","each","RQ21051124"
"1616","TD21061842","Item210618448","NEW TYRES 245/70R16","5","each","RQ21051128"
"1617","TD2106189","Item210618355","NEW TYRES 245/70R16","5","each","RQ21051152"
"1618","TD21062115","Item210621923","PERIMETER FENCE","1","each","RQ21060328"
"1619","TD21062237","Item210622305","Bush clearing","1","each","RQ21042671"
"1620","TD21062266","Item210622523","Wayleave Clearance and pole replacement","1","each","RQ2105040"
"1621","TD21062287","Item210622716","Wayleave Clearance and pole replacement","1","each","RQ2105204"
"1622","TD21062424","Item210624907","Hydrogen Peroxide 25l","18","each","RQ21062812"
"1623","TD21062473","Item210624323","Male contacts","6","each","RQ21040920"
"1624","TD21062433","Item210624325","Female contacts","6","each","RQ21040920"
"1625","TD21062555","Item210625688","BJ1052","30","each","RQ21052651"
"1626","TD21062555","Item210625410","BJ958","50","each","RQ21052651"
"1627","TD21062579","Item210625660","BJ1099","80","each","RQ21052651"
"1628","TD21062579","Item210625911","BJ1052","30","each","RQ21052651"
"1629","TD21062579","Item21062531","BJ958","50","each","RQ21052651"
"1630","TD21062537","Item210625138","Transformer Oil 210L","8","each","RQ21060462"
"1631","TD21062523","Item21062528","160mmx6m pvc pipes","12","each","RQ21033145"
"1632","TD2107154","Item210715549","Mechanical fuel pump ","1","each","RQ2106236"
"1633","TD21071632","Item210716981","Mechanical fuel pump ","1","each","RQ2106236"
"1634","TD21071658","Item210716945","Mechanical fuel pump ","1","each","RQ21062326"
"1635","TD21072917","Item210729974","FACE MASKS ( box of 50)","200","each","RQ21062234"
"1636","TD21072959","Item210729193","FACE MASKS ( box of 50)","200","each","RQ21062234"
"1637","TD21072957","Item210729895","FACE MASKS ( box of 50)","200","each","RQ21062234"
"1638","TD21072986","Item210729220","Hand sanitizers (5L)","150","each","RQ21040141"
"1639","TD21073054","Item210730628","Hand sanitizers (5L)","150","each","RQ21040141"
"1640","TD2107301","Item210730786","Foot operated hand sanitizer dispenser","10","each","RQ21062410"
"1641","TD21073055","Item210730719","TYVEK SUITS","54","each","RQ21062240"
"1642","TD21073012","Item210730943","Safety googles","54","each","RQ21062226"
"1643","TD21073053","Item21073063","Female contacts","12","each","RQ21040920"
"1644","TD21073064","Item210730449","Male contacts","12","each","RQ21040920"
"1645","TD2108066","Item210806852","FACE MASKS ( box of 50)","1500","each","RQ21071250"
"1646","TD21081712","Item210817977","Mechanical fuel pump ","1","each","RQ2106236"
"1647","TD21081882","Item210818951","Mechanical fuel pump ","1","each","RQ21062326"
"1648","TD2108195","Item210819375","RADIATOR","1","each","RQ21060287"
"1649","TD2108195","Item210819688","UPPER CONTROL ARMS","2","each","RQ21060287"
"1650","TD2108195","Item210819152","LOWER CONTROL ARMS","2","each","RQ21060287"
"1651","TD2108195","Item210819502","UPPER BALL JOINTS","2","each","RQ21060287"
"1652","TD2108195","Item210819397","LOWER BALL JOINTS","2","each","RQ21060287"
"1653","TD2108195","Item210819343","FRONT WHEEL BEARING KITS","2","each","RQ21060287"
"1654","TD2108195","Item210819417","FRONT WHEEL HUBS","2","each","RQ21060287"
"1655","TD21081967","Item210819274","RADIATOR","1","each","RQ21060287"
"1656","TD21081967","Item210819678","UPPER CONTROL ARMS","2","each","RQ21060287"
"1657","TD21081967","Item210819794","LOWER CONTROL ARMS","2","each","RQ21060287"
"1658","TD21081967","Item210819106","UPPER BALL JOINTS (SET)","1","each","RQ21060287"
"1659","TD21081967","Item210819473","LOWER BALL JOINTS(SET)","1","each","RQ21060287"
"1660","TD21081967","Item210819300","FRONT WHEEL BEARING KITS","2","each","RQ21060287"
"1661","TD21081967","Item210819682","FRONT WHEEL HUBS","2","each","RQ21060287"
"1662","TD21082041","Item210820593","Hydrogen Peroxide 25l","54","each","RQ2108021"
"1663","TD21082753","Item210827313","HP920XL BLACK","1","each","RQ21062371"
"1664","TD21082753","Item210827126","HP920XL CYAN","1","each","RQ21062371"
"1665","TD21082753","Item210827844","HP920XL YELLOW","1","each","RQ21062371"
"1666","TD21082753","Item210827612","HP920XL MAGENTA","1","each","RQ21062371"
"1667","TD21082772","Item210827530","HP920XL TONER CARTRIDGE FULL SET","1","each","RQ21062371"
"1668","TD21082749","Item210827749","415 CARTRIDGES FULL SET","1","each","RQ21042671"
"1669","TD21082796","Item210827301","970 TONER CARTRIDGE FULL SET","1","each","RQ21062397"
"1670","TD21091539","Item210915112","NEW TYRES 265/65R17","5","each","RQ21031851"
"1671","TD2109154","Item210915339","NEW TYRES 285/70R17","5","each","RQ21062840"
"1672","TD21091649","Item210916504","NEW TYRES 11R22.5","7","each","RQ21060913"
"1673","TD21091685","Item210916778","Clutch kit","1","each","RQ21060237"
"1674","TD21091677","Item210916570","ID Cards","151","each","RQ21062472"
"1675","TD21092775","Item210927980","Valuation of property","1","each","21082432"
"1676","TD21092799","Item21092799","Swivel Chair","4","each","RQ21052071"
"1677","TD2109289","Item210928481","Ergonomic Swivel Chair","1","each","RQ21062159"
"1678","TD21092857","Item210928209","Swivel Chair","1","each","RQ21061130"
"1679","TD2109298","Item210929734","Swivel Chair","1","each","RQ21062117"
"1680","TD21092987","Item210929672","Swivel Chair","1","each","RQ21062117"
"1681","TD21092919","Item210929136","Swivel Chair","1","each","RQ21062187"
"1682","TD21093080","Item210930781","NEW TYRES 215R15","5","each","RQ21080419"
"1683","TD21093055","Item210930213","NEW TYRES 215R15","5","each","RQ21080422"
"1684","TD21093042","Item21093060","NEW TYRES 215R15","5","each","RQ2080430"
"1685","TD21093061","Item210930928","NEW TYRES 215R15","5","each","RQ21080493"
"1686","TD21100486","Item211004977","FACE MASKS ( box of 50)","1500","each","RQ21091466"
"1687","TD21100442","Item211004398","Sanitizer 5l","200","each","RQ2109146"
"1688","TD21100498","Item211004992","E86 Forms books","200","each","RQ21042899"
"1689","TD21100739","Item211007953","NEW TYRES 215R15","5","each","RQ21080442"
"1690","TD2110075","Item211007868","NEW TYRES 215R15","5","each","RQ21080423"
"1691","TD21100772","Item211007520","NEW TYRES 215R15","5","each","RQ21080484"
"1692","TD21100790","Item211007351","NEW TYRES 215R15","5","each","RQ21080416"
"1693","TD21100717","Item211007348","NEW TYRES 215R15","5","each","RQ21080425"
"1694","TD21100817","Item21100894","Core i7 Laptops","3","each","RQ21082444"
"1695","TD21100885","Item211008367","Swivel Chair","8","each","RQ21032227"
"1696","TD21100811","Item21100879","Swivel Chair","8","each","RQ21032227"
"1697","TD21101930","Item21101944","Valuation of property","1","each","RQ21082432"
"1698","TD21102015","Item211020310","Core i7 Laptops","3","each","RQ21082444"
"1699","TD21102139","Item211021693","NEW TYRES 11R22.5","6","each","RQ21090839"
"1700","TD21102540","Item211025306","L-shaped desk","1","each","PR10209098"
"1701","TD21110980","Item211109305","Printer","2","each","12345674"
"1702","TD21111051","Item21111099","Swivel Chair","2","each","RQ21040724"
"1703","TD2111109","Item211110721","Swivel Chair","2","each","RQ21040724"
"1704","TD21111083","Item211110488","NEW TYRES 215R15","5","each","RQ21080464"
"1705","TD21111034","Item211110871","FACE MASKS ( box of 50)","2","each","RQ21080464"
"1706","TD21111081","Item211110111","NEW TYRES 215R15","5","each","RQ21080464"
"1707","TD21111096","Item21111036","L-shaped desk","1","each","RQ21100449"
"1708","TD21111196","Item211111652","NEW TYRES 215R15","5","each","RQ21080464"
"1709","TD21111122","Item211111641","Core i7 Laptops","3","each","RQ2107297"
"1710","TD21111118","Item211111786","Swivel Chair","13","each","RQ21032443"
"1711","TD21111120","Item211111658","Oxygen cylinder","2","each","RQ21082723"
"1712","TD21111160","Item211111952","National flags","20","each","RQ21051970"
"1713","TD21111160","Item211111365","ZESA flags","20","each","RQ21051970"
"1714","TD21111157","Item211111763","Staff id's","151","each","RQ21062472"
"1715","TD21111144","Item211111592","oxygen concentrator 5l","2","each","RQ21062134"
"1716","TD21111112","Item211111754","L-shaped desk","1","each","RQ21100449"
"1717","TD21111125","Item211111432","Core i7 Laptops","3","each","RQ2107297"
"1718","TD21111592","Item211115127","Telescopic linksticks","5","each","RQ21072128"
"1719","TD2111238","Item211123873","FACE MASKS ( box of 50)","1800","each","RQ21091466"
"1720","TD21112673","Item211126561","ID Cards","80","each","RQ21062281"
"1721","TD21112611","Item21112612","Upgrade of solar system","1","each","RQ21102013"
"1722","TD21112927","Item211129541","Upgrade of solar system","1","each","RQ21102010"
"1723","TD21112930","Item21112942","Upgrade of solar system","1","each","RQ21102035"
"1724","TD21112996","Item21112982","ID Cards","151","each","RQ21062450"
"1725","TD21120284","Item211202174","Borehole drilling,equipment and casing","1","each","RQ21101936"
"1726","TD21120294","Item21120212","Borehole drilling,equipment and casing","1","each","RQ21110276"
"1727","TD21120279","Item21120288","Borehole drilling,equipment and casing","1","each","RQ21110265"
"1728","TD21120232","Item211202840","ANTI SLIP SAFETY SHOES","16","each","RQ21100463"
"1729","TD21120216","Item211202298","Servicing of fire extinguishers","148","each","RQ21091728"
"1730","TD21120275","Item211202371","Servicing of fire extinguishers","148","each","RQ21091728"
"1731","TD21120347","Item211203540","Light duty lightning arrestors","30","each","RQ21092175"
"1732","TD21120328","Item211203330","Core i5 Laptops","1","each","RQ21102954"
"1733","TD2112032","Item211203591","PRINTER 4 in 1","1","each","RQ21111091"
"1734","TD21120395","Item211203641","Laptop core i5","1","each","RQ21102970"
"1735","TD21121030","Item211210147","male contact","24","each","21101349"
"1736","TD21121045","Item211210692","male contact","24","each","21101349"
"1737","TD21121047","Item21121070","Female contacts","24","each","RQ2110137"
"1738","TD21121087","Item211210923","Swivel Chair","1","each","RQ21101519"
"1739","TD21121533","Item21121599","NEW TYRES 265/65R17","5","each","RQ21031851"
"1740","TD21121786","Item211217493","HPE 2TB SATA","1","each","RQ21102093"
"1741","TD21122961","Item21122947","CCTV","1","each","RQ21102978"
"1742","TD22011277","Item220112484","Wayleave Clearance and pole replacement","1","each","RQ21052040"
"1743","TD22011257","Item220112579","NEW TYRES 205/70R15","5","each","RQ21100717"
"1744","TD22011247","Item220112453","NEW TYRES 175/65R14","4","each","RQ2110276"
"1745","TD22011276","Item220112685","NEW TYRES 11R22.5","7","each","RQ21092947"
"1746","TD22011397","Item220113765","NEW TYRES 265/75R17","5","each","RQ21100743"
"1747","TD22012025","Item220120537","Wayleave Clearance and pole replacement","1","each","RQ2105204"
"1748","TD22012174","Item220121636","FACE MASKS ( box of 50)","1900","each","RQ21121459"
"1749","TD22012499","Item220124740","FACE MASKS ( box of 50)","1900","each","RQ21121459"
"1750","TD22012469","Item220124886","Hand sanitizers (5L)","200","each","RQ21121493"
"1751","TD22012420","Item220124849","Hand sanitizers (5L)","200","each","RQ21121493"
"1752","TD22012584","Item220125829","Hand sanitizers (5L)","200","each","RQ21121493"
"1753","TD22020199","Item220201202","Hydrogen Peroxide 25l","58","each","RQ21121479"
"1754","TD22021426","Item220214892","Bromacil (25kg)","4","each","RQ22012561"
"1755","TD22022290","Item220222483","supply and fit of fence at makondo","1","each","RQ22012646"
"1756","TD22022266","Item220222764","Battery cubicle","3","each","RQ22012569"
"1757","TD2202228","Item220222936","Servicing of fire extinguishers","91","each","RQ22012182"
"1758","TD22022242","Item220222962","Servicing of fire extinguishers","91","each","RQ22012182"
"1759","TD22022233","Item220222940","NEW TYRES 175/65R14","4","each","RQ2110276"
"1760","TD22022328","Item220223353","Servicing of fire extinguishers","1","each","RQ22012182"
"1761","TD2202232","Item220223838","Telescopic linksticks","3","each","RQ21072128"
"1762","TD22022371","Item220223852","NEW TYRES 11R22.5","7","each","RQ21092947"
"1763","TD22022386","Item220223761","NEW TYRES 11R22.5","7","each","RQ22011358"
"1764","TD22022427","Item220224888","Servicing of fire extinguishers","1","each","RQ22012174"
"1765","TD22022470","Item220224865","NEW TYRES 245/70R16","5","each","RQ22011353"
"1766","TD22022429","Item220224300","NEW TYRES 295/80R22.5","6","each","RQ22011377"
"1767","TD22022587","Item220225751","NEW TYRES 286/70R17","5","each","RQ22012563"
"1768","TD22030183","Item220301346","Servicing of fire extinguishers","1","each","RQ22012164"
"1769","TD22030327","Item220303541","NEW TYRES 245/70R16","5","each","RQ22011313"
"1770","TD22030341","Item220303480","NEW TYRES 245/70R16","5","each","RQ22011362"
"1771","TD22030734","Item220307734","NEW TYRES 245/70R16","5","each","RQ22011344"
"1772","TD22030731","Item220307166","NEW TYRES 215R15","5","each","RQ22011314"
"1773","TD22030747","Item220307757","NEW TYRES 215R15","5","each","RQ22011317"
"1774","TD22030745","Item220307900","NEW TYRES 245/70R16","5","each","RQ2201057"
"1775","TD22030841","Item220308197","NEW TYRES 215R15","5","each","RQ22011330"
"1776","TD22030948","Item220309564","NEW TYRES 245/70R16","5","each","RQ22011372"
"1777","TD22030989","Item220309372","NEW TYRES 185/65R15","5","each","RQ22010570"
"1778","TD22030934","Item220309353","Servicing of fire extinguishers","1","each","RQ22012158"
"1779","TD22030920","Item220309911","NEW TYRES 245/70R16","5","each","RQ2201133"
"1780","TD22030998","Item220309812","NEW TYRES 245/70R16","5","each","RQ22011339"
"1781","TD22030946","Item220309321","NEW TYRES 245/70R16","4","each","RQ22021094"
"1782","TD2203091","Item220309633","NEW TYRES 245/70R16","4","each","RQ22021037"
"1783","TD22030911","Item220309628","NEW TYRES 195/65R16","5","each","RQ2201425"
"1784","TD22030954","Item220309214","NEW TYRES 245/70R16","4","each","RQ22021037"
"1785","TD22031076","Item220310876","Erection of perimeter fence","1","each","RQ22012720"
"1786","TD22031672","Item220316151","Telescopic linkstick","3","each","RQ21111029"
"1787","TD22031661","Item220316366","NEW TYRES 245/70R16","5","each","RQ22011310"
"1788","TD22032488","Item220324876","Transformer oil","8","each","RQ22021018"
"1789","TD22032412","Item220324162","Weedkiller ","100","each","RQ22021618"
"1790","TD22032423","Item220324215","Large 8 bolt clamps","80","each","RQ22021442"
"1791","TD22032583","Item220325300","Large 8 bolt clamps","35","each","RQ22021442"
"1792","TD22032916","Item220329449","FACE MASKS( Box of 50)","1800","each","RQ22021181"
"1793","TD22032933","Item220329948","Transformer oil (210L)","8","each","RQ2203018"
"1794","TD22033138","Item220331832","05A BLACK TONER","30","each","RQ22022366"
"1795","TD22033128","Item220331665","80A  BLACK TONER","6","each","RQ22022367"
"1796","TD22033128","Item220331420","55A BLACK TONER","9","each","RQ22022367"
"1797","TD22033121","Item220331658","Canon 737 black ","1","each","RQ22022362"
"1798","TD22033186","Item220331173","NEW TYRES 215R15","5","each","RQ22011381"
"1799","TD2204041","Item22040439","CORE I7 LAPTOP","1","each","RQ22030298"
"1800","TD2204042","Item220404625","4 IN 1 PRINTER","4","each","RQ22020748"
"1801","TD22040438","Item220404666","CORE I7 LAPTOP","1","each","RQ22030310"
"1802","TD22040550","Item220405759","Laptop corei7","2","each","RQ22021719"
"1803","TD2204076","Item220407202","NEW TYRES 215R15","5","each","RQ22021079"
"1804","TD22041120","Item220411116","BLINDS","1","each","RQ2202229"
"1805","TD22041279","Item220412824","REAR SPRING BUSHES","12","each","RQ22020752"
"1806","TD22041279","Item220412152","UPPER WISHBONE","2","each","RQ22020752"
"1807","TD22041279","Item220412911","UPPER BALL JOINTS","2","each","RQ22020752"
"1808","TD22041279","Item220412398","FRONT WHEEL DISCS","2","each","RQ22020752"
"1809","TD22041279","Item220412456","FRONT WHEEL BEARINGS","2","each","RQ22020752"
"1810","TD22041279","Item220412408","FRONT SHOCKS","2","each","RQ22020752"
"1811","TD22041279","Item220412504","REAR SHOCKS","2","each","RQ22020752"
"1812","TD22041279","Item220412745","STEERING DROP ARM BUSHES","2","each","RQ22020752"
"1813","TD22041279","Item220412265","BRAKE PADS","1","each","RQ22020752"
"1814","TD22041248","Item220412447","LOWER CONTROL ARMS","2","each","RQ22020752"
"1815","TD22041248","Item220412738","OUTER TIE ROD ENDS","2","each","RQ22020752"
"1816","TD22041248","Item220412409","INNER TIE ROD ENDS","2","each","RQ22020752"
"1817","TD22041248","Item220412164","BRAKE CALIPERS","2","each","RQ22020752"
"1818","TD22041336","Item220413795","Aluminium door","1","each","RQ22022239"
"1819","TD22041314","Item220413963","Aluminium door","1","each","RQ22022239"
"1820","TD22041910","Item22041967","NEW TYRES 245/70R16","5","each","RQ2201138"
"1821","TD22041998","Item220419799","NEW TYRES 750R16","7","each","RQ22021424"
"1822","TD22041919","Item220419574","NEW TYRES 205/60R15 ","5","each","RQ22021832"
"1823","TD22042056","Item220420513","NEW TYRES 245/70R16","5","each","RQ2201137"
"1824","TD22042020","Item220420223","NEW TYRES 245/70R16","5","each","RQ22021833"
"1825","TD22042094","Item220420139","NEW TYRES 215R15","5","each","RQ22011337"
"1826","TD22042027","Item220420957","NEW TYRES 215R15","5","each","RQ22011338"
"1827","TD22042795","Item220427694","REAR SPRING BUSHES","12","each","RQ22020752"
"1828","TD22042795","Item220427572","UPPER WISHBONE","2","each","RQ22020752"
"1829","TD22042795","Item220427157","UPPER BALL JOINTS","2","each","RQ22020752"
"1830","TD22042795","Item220427499","LOWER CONTROL ARMS","2","each","RQ22020752"
"1831","TD22042795","Item220427348","FRONT WHEEL DISCS","2","each","RQ22020752"
"1832","TD22042795","Item220427400","FRONT WHEEL BEARINGS","2","each","RQ22020752"
"1833","TD22042795","Item220427718","FRONT SHOCKS","2","each","RQ22020752"
"1834","TD22042795","Item220427583","REAR SHOCK","2","each","RQ22020752"
"1835","TD22042795","Item220427344","OUTER TIE ROD ENDS","2","each","RQ22020752"
"1836","TD22042795","Item220427976","INNER TIE ROD ENDS","2","each","RQ22020752"
"1837","TD22042795","Item220427795","STEERING DROP ARM BUSHES","2","each","RQ22020752"
"1838","TD22042795","Item22042774","BRAKE PADS ","1","each","RQ22020752"
"1839","TD22042795","Item220427881","BRAKE CALIPERS","2","each","RQ22020752"
"1840","TD22051187","Item220511359","HYDROGEN PEROXIDE 35%","50","each","RQ22041377"
"1841","TD22051118","Item220511484","FACE MASKS( Box of 50)","1800","each","RQ22041349"
"1842","TD22051129","Item22051149","HAND SANITIZERS","150","each","RQ22041377"
"1843","TD22051811","Item22051857","PERIMETER FENCE","1","each","RQ22012646"
"1844","TD2205191","Item220519952","PERIMETER FENCE","1","each","RQ22012646"
"1845","TD22051958","Item220519514","PERIMETER FENCE","1","each","RQ22012646"
"1846","TD22052490","Item220524431","4 IN 1 PRINTER","1","each","RQ22031893"
"1847","TD22052455","Item220524863","4 IN 1 PRINTER","2","each","RQ22021635"
"1848","TD22052414","Item220524720","4 IN 1 PRINTER","1","each","22031865"
"1849","TD22053156","Item220531944","NECK TIES","75","each","RQ21111640"
"1850","TD22053156","Item220531639","LADIES SCARFS","50","each","RQ21111640"
"1851","TD22053159","Item220531883","NECK TIES","75","each","RQ21111640"
"1852","TD22053159","Item220531124","LADIES SCARFS","50","each","RQ21111640"
"1853","TD22060177","Item220601759","NECK TIES","75","each","RQ21111640"
"1854","TD22060177","Item220601675","LADIES SCARFS","50","each","RQ21111640"
"1855","TD22060742","Item220607624","WELDING MACHINE","1","each","RQ22042561"
"1856","TD22060724","Item220607938","LARGE 8 BOLT CLAMPS","45","each","RQ22032451"
"1857","TD22060775","Item220607303","10 TONNE PORTA POWER","1","each","RQ22042594"
